"701;5865;А ГАЕЧНО-ХОЛОДНО-ВЫСАДОЧ;"
"701;5964;А ГАЙКО-ВЫСАДОЧНЫЙ;"
"701;5735;А ГАЙКОНАРЕЗНОЙ;"
"701;8014;А ГАЙКОНАРЕЗНОЙ;"
"701;5734;А ГАЙКОНАРЕЗНОЙ 2-Х ШПИНД;"
"701;10160;А ОТРЕЗНОЙ;"
"701;5825;А ПРАВИЛЬНО-ОТРЕЗНОЙ;ШП-10745;"
"701;5830;А ПРАВИЛЬНО-ОТРЕЗНОЙ;"
"701;10562;А ПРАВИЛЬНО-ОТРЕЗНОЙ;"
"701;5874;А РЕЗЬБОНАКАТНОЙ;"
"701;5875;А РЕЗЬБОНАКАТНОЙ;?"
"701;5877;А РЕЗЬБОНАКАТНОЙ;"
"701;7575;А РЕЗЬБОНАКАТНОЙ;"
"701;10156;А РЕЗЬБОНАКАТНОЙ;"
"701;10634;А РЕЗЬБОНАКАТНОЙ;"
"701;5857;А ХОЛОДНО-ВЫСАДОЧНЫЙ;"
"701;5860;А ХОЛОДНО-ВЫСАДОЧНЫЙ;"
"701;5861;А ХОЛОДНО-ВЫСАДОЧНЫЙ;"
"701;5862;А ХОЛОДНО-ВЫСАДОЧНЫЙ;"
"701;5866;А ХОЛОДНО-ВЫСАДОЧНЫЙ;"
"701;7681;А ХОЛОДНО-ВЫСАДОЧНЫЙ;"
"701;7998;А ХОЛОДНО-ВЫСАДОЧНЫЙ;"
"701;9002;А ХОЛОДНО-ВЫСАДОЧНЫЙ;"
"701;9159;А ХОЛОДНО-ВЫСАДОЧНЫЙ;?"
"701;9400;А ХОЛОДНО-ВЫСАДОЧНЫЙ;"
"701;11323;АВТОМАТ ХОЛОД ШТАМПОВКИ /;"
"701;27474;АВТОМАТ ХОЛОДНОВЫСАДОЧНЫЙ А 1218;А 1218;"
"701;27561;АВТОМАТ ХОЛОДНОВЫСАДОЧНЫЙ А 1221А;А 1221А;"
"701;9109;""КРАН-БАЛКА ЭЛ; 3Т; РЕГ.№ 198"";198"
"701;5868;П/А С ПЛОСК.ПЛ.;"
"701;8621;ПИЛА НОЖОВОЧНАЯ;"
"701;5895;ПРЕСС;"
"701;27630;РЕЗЬБОНАКАТНОЙ СТАНОК А2418;А2418;"
"701;27685;РЕЗЬБОНАКАТНОЙ СТАНОК А2418А;А2418А;"
"701;27628;РЕЗЬБОНАКАТНОЙ СТАНОК А2518А;А2518А;"
"701;5846;СТ ВОЛОЧИЛЬНО-ОДНОК.;50Т;"
"701;5848;СТ ВОЛОЧИЛЬНО-ОДНОК.;20Т;"
"701;6151;СТ ГАЙКО-ВЫСАДОЧНЫЙ;"
"701;5842;СТ ОБЖИМНОЙ;"
"701;5844;СТ ОБЖИМНОЙ;"
"701;5916;СТ ПРАВИЛЬНЫЙ;"
"701;8502;СТ РЕЗЬБОНАКАТНОЙ;"
"701;7325;СТ СПЕЦ РЕЗЬБОНАКАТНОЙ;ГД-8;?"
"701;10074;СТ ТОКАРНО-ВИНТОРЕЗНЫЙ;1К62;"
"701;5979;СТ ТОКАРНО-ДОВОДНОЙ;"
"701;11488;СТАНОК ГАЙКОНАРЕЗН;МН62;"
"701;27556;СТАНОК РЕЗЬБОНАКАТНОЙ А2418А;А2418А;"
"701;10528;ХОЛОДНО-ВЫСАДОЧНЫЙ АВТОМАТ;А1221А;"
"701;27627;ХОЛОДНОВЫСАДОЧНЫЙ АВТОМАТ А 1216;"
"713;5839;А Д/ИЗГОТОВЛЕНИЯ ПРУЖИНЫ;"
"713;5837;А Д/НАВИВКИ ПРОВОЛОКИ;"
"713;9251;А Д/НАВИВКИ ПРУЖИНЫ;"
"713;5829;А ПРАВИЛЬНО-ОТРЕЗНОЙ;"
"713;5833;А ПРУЖИНО-НАВИВОЧНЫЙ;"
"713;5834;А ПРУЖИНО-НАВИВОЧНЫЙ;"
"713;5835;А ПРУЖИНО-НАВИВОЧНЫЙ;"
"713;5836;А ПРУЖИНО-НАВИВОЧНЫЙ;"
"713;5841;А ПРУЖИНО-НАВИВОЧНЫЙ;"
"713;10095;А ПРУЖИНО-НАВИВОЧНЫЙ;"
"713;10468;А ПРУЖИНО-НАВИВОЧНЫЙ;"
"713;9132;А ПРУЖИНОНАВИВ.;"
"713;5755;СТ Д/ШЛИФОВКИ ТОРЦ.;"
"713;5739;СТ Д/ШЛИФОВКИ ТОРЦА;"
"713;27473;СТАНОК ПРУЖИННОНАВИВОЧНЫЙ ЗИМ 430;ЗИМ 430;"
"713;27472;СТАНОК ПРУЖИННОНАВИВОЧНЫЙ SFMU 25/70;SFMU 25/70;"
"713;27735;ЭЛЕКТРОПЕЧЬ СНОЛ;"
"715;8895;А Д/НАКАТКИ РЕЗЬБЫ;"
"715;10672;А Д/ПЛ ШПРИЦА;ШП-11164;"
"715;5742;А Д/СВЕРЛЕНИЯ;?"
"715;5743;А Д/СВЕРЛЕНИЯ ЗАКЛЕПОК;"
"715;5754;А Д/СВЕРЛЕНИЯ ЗАКЛЕПОК;"
"715;5753;А Д/СВЕРЛЕНИЯ И ЗЕНКОВАНИ;"
"715;5741;А Д/СВЕРЛЕНИЯ ОСЕЙ;"
"715;10712;А Д/СВЕРЛЕНИЯ ПЛАСТИН;"
"715;10713;А Д/СВЕРЛЕНИЯ ПЛАСТИН;"
"715;10711;А Д/СВЕРЛЕНИЯ ПЛУНЖЕРА;"
"715;9752;А РЕЗЬБОНАКАТНОЙ;"
"715;8523;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;"
"715;27684;АБРАЗИВНО-ЗАТОЧНОЙ СТАНОК 3Б634;3Б634;"
"715;3305;АГР ПЫЛЕСТРУЖКООТСАСЫВАЮЩ;"
"715;4167;АГРЕГАТНО СВЕРЛИЛЬНЫЙ СТАНОК С КОРРЕКЦИОННЫМ СТОЛОМ АВТОМАТИЧЕСКИ ДЕЙСТВУЮЩИМ ЦИКЛОМ;ХА1038;"
"715;27553;БАРАБАН ГАЛТОВОЧНЫЙ 5400-4015;5400-4015;"
"715;4032;ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ ОДНОШПИНДЕЛЬНЫЙ СТАНОК;2118А;"
"715;4034;ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ ОДНОШПИНДЕЛЬНЫЙ СТАНОК;2118А;"
"715;4040;ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ ОДНОШПИНДЕЛЬНЫЙ СТАНОК;2125;"
"715;4042;ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ ОДНОШПИНДЕЛЬНЫЙ СТАНОК;2125;"
"715;4044;ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ ОДНОШПИНДЕЛЬНЫЙ СТАНОК;"
"715;4203;ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ ОДНОШПИНДЕЛЬНЫЙ СТАНОК;2Н 118;"
"715;4206;ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ ОДНОШПИНДЕЛЬНЫЙ СТАНОК;2125;"
"715;4047;ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ СТАНОК;2412;"
"715;4050;ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ СТАНОК;2412;"
"715;4051;ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ СТАНОК;ШП-2218;"
"715;22356;МАШ ПРОФИЛЬНАЯ;""UPW-25;1"";"
"715;5737;П/А Д/ОБТАЧКИ КОНУСА;"
"715;5738;П/А Д/ПРОТОЧ.ПРОБ.;"
"715;5889;ПРЕСС;"
"715;7383;ПРЕСС;КД-2322;"
"715;9649;ПРЕСС;"
"715;10042;ПРЕСС;"
"715;10318;ПРЕСС;"
"715;9698;ПРЕСС ГИДРАВЛИЧЕСКИЙ;"
"715;9699;ПРЕСС ГИДРАВЛИЧЕСКИЙ;ШП-12217;"
"715;27467;ПРЕСС ГИДРАВЛИЧЕСКИЙ RUE-10;RUE-10;"
"715;27564;ПРЕСС КРИВОШИПНЫЙ К 2130;К 2130;"
"715;11320;РЕЗЬБОНАКАТ. СТ-К;ШП-41456;"
"715;3807;РЕЗЬБОНАКАТНОЙ СТАНОК;ШП-2075;"
"715;3808;РЕЗЬБОНАКАТНОЙ СТАНОК;ШП-2075;"
"715;3810;РЕЗЬБОНАКАТНОЙ СТАНОК;ШП-2091;?"
"715;3812;РЕЗЬБОНАКАТНОЙ СТАНОК;ШП-2091;"
"715;27730;РЕЗЬБОНАКАТНОЙ СТАНОК А2518;А2518;?"
"715;9178;СТ АГРЕГАТНЫЙ;3ХА-3496;"
"715;9179;СТ АГРЕГАТНЫЙ;"
"715;9671;СТ ВАЛКОВО-ПРОФИЛЬНЫЙ;"
"715;4031;СТ ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫ;2118А;"
"715;8225;СТ ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫ;"
"715;8831;СТ ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫ;"
"715;8960;СТ ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫ;"
"715;5782;СТ ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ;"
"715;5789;СТ ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ;2А125;"
"715;5792;СТ ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ;"
"715;5794;СТ ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ;?"
"715;9588;СТ ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫЙ;"
"715;6076;СТ ВЕРТИКАЛЬНО-ФРЕЗЕРНЫЙ;?"
"715;3366;СТ ГОРИЗОНТАЛЬНО-ФРЕЗЕРНЫ;?"
"715;8207;СТ ГОРИЗОНТАЛЬНО-ФРЕЗЕРНЫ;6Р80Г;"
"715;8645;СТ ГОРИЗОНТАЛЬНО-ФРЕЗЕРНЫ;"
"715;8672;СТ ГОРИЗОНТАЛЬНО-ФРЕЗЕРНЫ;?"
"715;22336;СТ ГОРИЗОНТАЛЬНО-ФРЕЗЕРНЫ;"
"715;5800;СТ ГОРИЗОНТАЛЬНО-ФРЕЗЕРНЫЙ;6И80Г;?"
"715;8798;СТ Д/НАК.РЕЗЬБ.РОЛИК.;"
"715;8797;СТ Д/НАК/РЕЗЬБ.РОЛИК.;"
"715;10372;СТ Д/ПРИТИРКИ КРАН;?"
"715;22320;СТ НАКАТНОЙ 2-Х РОЛИКОВЫЙ;?"
"715;9402;СТ НАСТОЛЬНО-СВЕРЛИЛЬНЫЙ;"
"715;10978;СТ СВЕРЛИЛЬНЫЙ;"
"715;10993;СТ СВЕРЛИЛЬНЫЙ;"
"715;10994;СТ СВЕРЛИЛЬНЫЙ;"
"715;11012;СТ СВЕРЛИЛЬНЫЙ;"
"715;5705;СТ ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Н-318;"
"715;5803;СТ УНИВ ГОРИЗОНТАЛЬНО-ФРЕЗЕРНЫЙ;"
"715;6068;СТ УНИВ ГОРИЗОНТАЛЬНО-ФРЕЗЕРНЫЙ;6М82;"
"715;10853;СТ ФРЕЗЕРНЫЙ;"
"715;10854;СТАНОК ФРЕЗЕРНЫЙ ШП-40730;?"
"715;27477;СТАНОК НАСТОЛЬНО-СВЕРЛИЛЬНЫЙ 2М112;2М112;?"
"715;27478;СТАНОК НАСТОЛЬНО-СВЕРЛИЛЬНЫЙ 2М112;2М112;"
"715;27574;СТАНОК НАСТОЛЬНО-СВЕРЛИЛЬНЫЙ 2М112;2М112;"
"715;27575;СТАНОК НАСТОЛЬНО-СВЕРЛИЛЬНЫЙ 2М112;2М112;?"
"715;27606;""СТАНОК РЕЗЬБОНАКАТНОЙ UPW 6,3;UPW 6,3*40;"
"715;28006;СТАНОК СВЕРЛИЛЬНЫЙ РЕДУКТОРНЫЙ STALEX SHD-40PF PRO;STALEX SHD-40PF PRO;"
"715;27468;СТАНОК ТОКАРНО-РЕВОЛЬВЕРНЫЙ 1К341;1К391;"
"717;7574;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1А240-6;3"
"717;7597;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б265-6К;1"
"717;7689;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1А240-6;28"
"717;8064;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;33"
"717;8065;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;9"
"717;8222;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;32"
"717;8223;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;34"
"717;8525;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;45"
"717;8526;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;44"
"717;8527;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;38"
"717;9127;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;5"
"717;9604;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;26"
"717;9663;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;41"
"717;9705;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;29"
"717;10161;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;КСА-65;13"
"717;10190;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;ЖА-609;6"
"717;10651;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;10"
"717;10652;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;24"
"717;22324;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;12"
"717;22364;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б240-6;25"
"717;24995;АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б265-6К;14"
"717;3306;АГР ПЫЛЕСТРУЖКООТСАСЫВАЮЩ;"
"717;9015;КОНВЕЙЕР ШНЕКОВЫЙ;"
"717;9016;КОНВЕЙЕР ШНЕКОВЫЙ;"
"717;9017;КОНВЕЙЕР ШНЕКОВЫЙ;"
"717;9018;КОНВЕЙЕР ШНЕКОВЫЙ;"
"717;9019;КОНВЕЙЕР ШНЕКОВЫЙ;"
"717;9020;КОНВЕЙЕР ШНЕКОВЫЙ;"
"717;22319;КОНВЕЙЕР ШНЕКОВЫЙ;"
"717;8720;П/АВТОМАТ ТОКАРНЫЙ 6-ТИ ШПИНДЕЛЬНЫЙ;1Б265-6К;31"
"717;9265;СПЕЦИАЛЬНЫЙ ТОКАРНЫЙ 6 ШПИНДЕЛЬНЫЙ АВТОМАТ;1Б265-6К;7"
"717;9706;СПЕЦИАЛЬНЫЙ ТОКАРНЫЙ 6 ШПИНДЕЛЬНЫЙ АВТОМАТ;1Б265-6К;8"
"717;3818;ТОКАРНЫЙ 6 ШПИНДЕЛЬНЫЙ ГОРИЗОНТАЛЬНЫЙ ПРУТКОВЫЙ АВТОМАТ;1А240-6;35"
"717;3821;ТОКАРНЫЙ 6 ШПИНДЕЛЬНЫЙ ГОРИЗОНТАЛЬНЫЙ ПРУТКОВЫЙ АВТОМАТ;1А240-6;18"
"717;3822;ТОКАРНЫЙ 6 ШПИНДЕЛЬНЫЙ ГОРИЗОНТАЛЬНЫЙ ПРУТКОВЫЙ АВТОМАТ;1А240-6;43"
"717;3824;ТОКАРНЫЙ 6 ШПИНДЕЛЬНЫЙ ГОРИЗОНТАЛЬНЫЙ ПРУТКОВЫЙ АВТОМАТ;1А240-6;15"
"717;3828;ТОКАРНЫЙ 6 ШПИНДЕЛЬНЫЙ ГОРИЗОНТАЛЬНЫЙ ПРУТКОВЫЙ АВТОМАТ;1А240-6;16"
"717;3829;ТОКАРНЫЙ 6 ШПИНДЕЛЬНЫЙ ГОРИЗОНТАЛЬНЫЙ ПРУТКОВЫЙ АВТОМАТ;1А240-6;11"
"717;3830;ТОКАРНЫЙ 6 ШПИНДЕЛЬНЫЙ ГОРИЗОНТАЛЬНЫЙ ПРУТКОВЫЙ АВТОМАТ;1А240-6;4"
"717;4113;ТОКАРНЫЙ АВТОМАТ;1А240-6;36"
"717;4114;ТОКАРНЫЙ АВТОМАТ;1А240-6;37"
"717;4117;ТОКАРНЫЙ АВТОМАТ;1А240-6;27"
"717;7215;ТОКАРНЫЙ АВТОМАТ;1А240-6;30"
"717;7257;ТОКАРНЫЙ АВТОМАТ;1265М-6;2"
"717;7374;ТОКАРНЫЙ АВТОМАТ;1А240-6;40"
"717;7375;ТОКАРНЫЙ АВТОМАТ;1А240-6;39"
"717;7572;ТОКАРНЫЙ АВТОМАТ;1А240-6;42"
"717;27629;ШЕСТИШПИНДЕЛЬНЫЙ АВТОМАТ КСА6-100;КСА6-100;"
"719;10449;А ОДНОШПИНДЕЛЬНЫЙ;1В116П;58"
"719;10451;А СПЕЦ.ТОКАРНЫЙ 1 ШПИНДЕЛ;1И125;39"
"719;7669;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;48"
"719;7673;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;65"
"719;7994;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;66"
"719;7996;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;61"
"719;7997;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;29"
"719;8208;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;5"
"719;8209;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;6"
"719;8413;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;67"
"719;8414;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;4"
"719;8417;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1М116;69"
"719;8418;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;17"
"719;8420;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;9"
"719;8517;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;54"
"719;8518;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;35"
"719;8684;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Д-118;63"
"719;9581;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1М116;55"
"719;9621;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1М116;71"
"719;10561;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1И140;47"
"719;10590;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1И140;27"
"719;10649;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1В116П;19"
"719;22411;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Е125;26"
"719;22412;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Е125;60"
"719;22413;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Е125;59"
"719;22414;А ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Е125;36"
"719;10316;А ТОКАРНЫЙ;1Б125;25"
