"701;5865;А ГАЕЧНО-ХОЛОДНО-ВЫСАДОЧ;"
"740;4416;ЭЛЕКТРОПЕЧЬ ГАЗОВОЙ ЦЕМЕНТАЦИИ;ШП-10257;4"
"740;4419;ЭЛЕКТРОПЕЧЬ ГАЗОВОЙ ЦЕМЕНТАЦИИ;ШП-10257;8"
"740;4422;ЭЛЕКТРОПЕЧЬ ГАЗОВОЙ ЦЕМЕНТАЦИИ;ШП-10257;5"
"740;4415;ЭЛЕКТРОПЕЧЬ ЗАКАЛОЧНАЯ;9"
"740;5954;ЭЛЕКТРОПЕЧЬ СО ЩИТОМ ИЗР;СНЗ-6;3"
"760;22400;АВТОМАТ ДЛЯ ПОДРЕЗКИ КОРПУСА ШПРИЦА;ШП-40850;"
"760;10219;АВТОМАТ ДЛЯ РАСТОЧКИ КОРПУСА ШПРИЦА;ШП-40846;"
"760;9250;АВТОМАТИЧЕСКАЯ ЛИНИЯ НА КОРПУС ШПРИЦА;ШП-11555;"
"760;28278;""КРАН МОСТОВОЙ ЭЛЕКТРИЧЕСКИЙ КМОЭ 10-21;50 (ЕВРОСТАНДАРТ); 10Т; РЕГ.№ 455"";455"
"760;10675;НАКАТНОЙ СТАНОК;ШП-11556;"
"760;4244;ПРЕСС КРИВОШИПНЫЙ ОДНОСТОЕЧНЫЙ С ПЕРЕДВИЖНЫМ СТОЛОМ;П5-25;"
"760;4066;РЕЗЬБО-ФРЕЗЕРНЫЙ СТАНОК С П/АВТОМАТИЧЕСКИМ ЦИКЛОМ РАБОТЫ;563 Б;"
"760;4067;РЕЗЬБО-ФРЕЗЕРНЫЙ СТАНОК С П/АВТОМАТИЧЕСКИМ ЦИКЛОМ РАБОТЫ;563 Б;"
"760;28341;СН-550SA СТАНОК ЛЕНТОЧНОПИЛЬНЫЙ АВТОМАТИЧЕСКИЙ Д/РЕЗКИ ПОД УГЛОМ;"
"760;26975;СТАНОК;CARIF 260 BA CNC;"
"760;24653;СТАНОК ЛЕНТОЧНО-ОТРЕЗНОЙ;CARIF 260 BA С ВАРИАТОРОМ;"
"760;26583;СТАНОК ЛЕНТОЧНО-ОТРЕЗНОЙ;CARIF 320 BA CNC;"
"760;26112;СТАНОК ЛЕНТОЧНЫЙ ОТРЕЗНОЙ;CARIF 320 BA CNC;"
"760;28007;СТАНОК ПОЛУАВТОМАТИЧЕСКИЙ ЛЕНТОЧНОПИЛЬНЫЙ IMAS PSM 420/600M;IMAS PSM 420/600M;"
"ПСТ;27399;""КРАН КОНСОЛЬНЫЙ СТАЦИОНАРНЫЙ С РУЧНЫМ ПОВОРОТОМ; 0;5Т.; РЕГ.№ 446"";446"
"СТОЛОВАЯ;ЗБ19935;""ЛАРЬ МОРОЗИЛЬНЫЙ """"ОРСК"""""";"
"СТОЛОВАЯ;ЗБ23085;МЯСОРУБКА МИМ-300;"
";22407;А ХОЛОДНО-ВЫСАДОЧНЫЙ;?"
";27731;АБРАЗИВНО ОТРЕЗНОЙ СТАНОК 8А240;8А240;?"
";27572;АВТОМАТ ВОСЬМИШПИНДЕЛЬНЫЙ АА32;АА32;?"
";27340;""АВТОМАТ ГАЗ.ВОДЫ МОДЕЛЬ """"М-70"""""";?"
";27288;""АВТОМАТ ГАЗ.ВОДЫ СЕРИИ """"ДЕЛЬТА""""М70"";?"
";27289;""АВТОМАТ ГАЗ.ВОДЫ СЕРИИ """"ДЕЛЬТА""""М70"";"
";27655;АВТОМАТ ГАЗИРОВАННОЙ ВОДЫ АГВ240-2;"
";27005;""АВТОМАТ ГАЗИРОВАННОЙ ВОДЫ СЕРИИ """"ДЕЛЬТА"""""";"
";5826;АВТОМАТ ПРАВИЛЬНО-ОТРЕЗНОЙ;ШП-10795;?"
";22350;АГР ПЫЛЕСТРУЖКООТСАСЫВАЮЩ;"
";10872;АГР ПЫЛЕУЛАВЛИВАЮЩИЙ;?"
";10635;АГРЕГАТ;?"
";10636;АГРЕГАТ;?"
";5957;АП СВАРОЧНЫЙ;?"
";9805;АППАРАТ;?"
";9806;АППАРАТ;?"
";22362;АППАРАТ;?"
";22363;АППАРАТ;?"
";9866;""АППАРАТ 6;3М**3"";?"
";9801;АППАРАТ 033-1.06;?"
";9802;АППАРАТ 033-1.06 СА-10;?"
";9863;""АППАРАТ 6;0М**3"";?"
";10458;ВЕСЫ НАПОЛЬНЫЕ;?"
";ЗБ23093;ВЕСЫ ЦИФРОВЫЕ ВЕ-15 ТЕ;"
";ЗБ23091;ВЕСЫ ЭЛЕКТРОННЫЕ ПВ-15;"
";ЗБ23092;ВЕСЫ ЭЛЕКТРОННЫЕ ПВ-15;"
";22964;ВОДОПОДОГР ПАРОВ ПП2-6-22;"
";22965;ВОДОПОДОГР ПАРОВ ПП2-6-22;"
";5849;ВОЙЛОЧНЫЙ БАРАБАН;?"
";27759;ВОЛОЧИЛЬНЫЙ СТАН ВСМ 1/550;ВСМ 1/550;?"
";3436;ВЫПРЯМИТЕЛЬ СВАРОЧНЫЙ;?"
";5949;ГЕНЕРАТОР СВАРОЧНЫЙ;"
";ЗБ23095;ДЕЖА К ТЕСТОМОСУ ТММ-1М;"
";ЗБ23096;ДЕЖА К ТЕСТОМОСУ ТММ-1М;"
";ЗБ24998;ДИАГРАММА КАМЕРНАЯ;"
";25588;ЕМК.Д/ХРАН.ЦИАНИСТ.НАТРИЯ;?"
";25589;ЕМК.Д/ХРАН.ЦИАНИСТ.НАТРИЯ;?"
";22365;ЕМКОСТЬ 10М**3;?"
";648;ЕМКОСТЬ Д/ЖИДКОГО АРГОНА;"
";810;ЕМКОСТЬ Д/СОЛЯНОЙ КИСЛОТЫ;"
";15073;ЕМКОСТЬ С ПЛ.ДЛЯ МАСЛОПОЗ;?"
";3391;ЗАТОЧНОЙ СТАНОК ДЛЯ ПЛАШЕК;"
";4222;ЗАТОЧНОЙ СТАНОК НА КРУГЛОЙ КОЛОННЕ;3А-64Д;"
";4225;ЗАТОЧНОЙ СТАНОК НА КРУГЛОЙ КОЛОННЕ;3А-64Д;"
";4226;ЗАТОЧНОЙ СТАНОК НА КРУГЛОЙ КОЛОННЕ;3А-64Д;"
";4231;ЗАТОЧНОЙ СТАНОК НА КРУГЛОЙ КОЛОННЕ;3А-64Д;"
";170;ЗДАНИЕ КОРПУСА N 1;"
";172;ЗДАНИЕ N 1;"
";23086;КАРТОФЕЛЕЧИСТКА МОК-300;"
";26164;КОМП.HP DX2200 MT;?"
";25195;КОМПЬЮТЕР 486;?"
";26007;КОМПЬЮТЕР НР DX2000М;?"
";24196;КОМПЬЮТЕР CELERON 2000;?"
";26436;КОМПЬЮТЕР HP DC 5700 MT;?"
";18589;КОНДИНЦИОНЕР LG LW;"
";27103;КОНДИЦИОНЕР LG UV36.NKDRO;?"
";ЗБ24269;КОНДИЦИОНЕР LG W05LC;"
";2989;КОСЕТ ТР ПОД Я;?"
";23030;КРАН КОНСОЛЬНЫЙ ЭЛЕКТРИЧ;403"
";25874;""КРАН КОНСОЛЬНЫЙ; 0;5Т; РЕГ.№ 193"";193"
";28279;""КРАН МОСТОВОЙ ЭЛЕКТРИЧЕСКИЙ КМОЭ 10-21;50 (ЕВРОСТАНДАРТ); 10Т; РЕГ.№ 456"";456"
";27060;КРАН МОСТОВОЙ ЭЛЕКТРИЧЕСКИЙ ОДНОБАЛОЧНЫЙ;431"
";27061;КРАН МОСТОВОЙ ЭЛЕКТРИЧЕСКИЙ ОДНОБАЛОЧНЫЙ;432"
";27062;КРАН МОСТОВОЙ ЭЛЕКТРИЧЕСКИЙ ОДНОБАЛОЧНЫЙ;433"
";4308;КРАН-БАЛКА;26"
";10237;КРАН-БАЛКА;43"
";11138;КРАН-БАЛКА;393"
";4309;КРАН-БАЛКА ЭЛ;35"
";9823;КРАН-БАЛКА ЭЛ;205"
";8896;""КРАН-БАЛКА ЭЛ 5Т; РЕГ.№ 187"";187"
";9093;""КРАН-БАЛКА ЭЛ; 2Т; РЕГ.№ 188"";188"
";26213;""КРАН-БАЛКА; 3;2Т; РЕГ.№ 418"";ШП-19207;418"
";9010;""КРАН-БАЛКА; 3Т; РЕГ. № 195"";ШП-19207;195"
";9011;""КРАН-БАЛКА; 3Т; РЕГ.№ 196"";ШП-15620;196"
";9998;КРАН-ШТАБЕЛЕР;199"
";8375;ЛИНИЯ АВТОМАТИЧЕСКАЯ;ШП-11500;?"
";23089;""ЛИНИЯ РАЗДАЧИ ЛРП """"АСТА"""""";"
";9828;ЛИФТ;?"
";18555;ЛИФТ ЛТМ 100;"
";11495;МАЛООЧИСТН УС-КА СОГ-933;?"
";7569;МАШ МОЕЧНАЯ;ШП-19439;?"
";22360;МАШ МОЕЧНАЯ;"
";19585;""МАШИНА """"ИТИЛИЦА"""""";?"
";27632;МАШИНА ДЛЯ ИСПЫТАНИЯ ПРУЖИН TIME TLS-S20;"
";23088;МАШИНА ПОСУДОМОЕЧНАЯ;?"
";28366;МАШИНА ПОСУДОМОЕЧНАЯ КУПОЛЬНОГО ТИПА МПК-700К;"
";19588;МАШИНА ФОРМОВОЧНАЯ;?"
";11556;МИКРОМЕТР;?"
";4330;МОНОРЕЛЬС;ШП-6179;55"
";10576;МОНОРЕЛЬС;210"
";10527;МОНОРЕЛЬС 0.5Т;?"
";19594;МУКОПРОСЕИВАТЕЛЬ;?"
";26623;НОЖНИЦЫ УНИВЕРСАЛЬНЫЕ АВТ;?"
";27686;НОЖОВОЧНЫЙ СТАНОК 8Б72;?"
";ЗБ23192;ОБОГРЕВАТЕЛЬ;"
";23649;ОБОРУД.Д/РАЗВЕДЕНИЯ РЕАКТ;?"
";ЗБ23084;ОВОЩЕРЕЗКА МПР-350.02;"
";830;ОЧИСТНЫЕ СООРУЖЕНИЯ;?"
";4127;П/А БЕСЦЕНТРО-ШЛИФОВАЛЬНЫЙ;?"
";4128;П/А БЕСЦЕНТРО-ШЛИФОВАЛЬНЫЙ;?"
";10648;П/А СВАРОЧНЫЙ;?"
";5869;П/АВТОМАТ С КРУГЛЫМИ ПЛАШКАМИ;РН-1;?"
";ЗБ25710;ПЕЧЬ СВЧ SAMSUNG;"
";25686;ПИРОМЕТР М125;?"
";7431;ПЛОСКО-ШЛИФОВАЛЬНЫЙ СТАНОК;3271;"
";11379;ПОДКРАНОВ ПУТИ ДЛЯ ОПОРН;"
";2908;ПОДСТАНЦИЯ;"
";2907;ПОДСТАНЦИЯ КОМПЛ.ТРАНСФ.;?"
";2909;ПОДСТАНЦИЯ КОМПЛ.ТРАНСФ.;"
";10476;ПР ИЗМЕРЕН.ТВЕРДОСТИ;"
";7577;ПРЕСС;К2130;"
";11076;ПРЕСС ВИНТОВОЙ;?"
";27732;ПРЕСС КРИВОШИПНЫЙ КД 2126;КД 2126;?"
";27625;ПРЕСС НАСТОЛЬНЫЙ ШЕСТИПОЗИЦИОННЫЙ 3774;?"
";6358;ПРЕСС-НОЖНИЦЫ;"
";22760;ПРЕСС-ФОРМА ПФ-1050;?"
";22762;ПРЕСС-ФОРМА ПФ-1207;?"
";22584;ПРЕСС-ФОРМА ПФ-1169;?"
";22622;ПРЕСС-ФОРМА ПФ-1170;?"
";23019;ПРЕСС-ФОРМА ПФ-1200;?"
";22618;ПРЕСС-ФОРМА ПФ-177;?"
";22619;ПРЕСС-ФОРМА ПФ-178;?"
";22542;ПРЕССФОРМА 1118;?"
";22541;ПРЕССФОРМА 1189;?"
";22545;ПРЕССФОРМА ПФ-1119;?"
";22536;ПРЕССФОРМА ПФ-1156;?"
";22538;ПРЕССФОРМА ПФ-1165;?"
";10691;ПРЕССФОРМА ПФ-1166;?"
";10697;ПРЕССФОРМА ПФ-1199;?"
";10688;ПРЕССФОРМА ПФ-1202;?"
";22539;ПРЕССФОРМА ПФ-3174;?"
";22540;ПРЕССФОРМА ПФ-3179;?"
";10695;ПРЕССФОРМА ПФ-3180;?"
";10686;ПРЕССФОРМА СФ-08510;?"
";22534;ПРЕССФОРМА СФ-08510;?"
";19553;ПРОСЕИВАТЕЛЬ;?"
";27734;ПРОФИЛЕНАКАТНОЙ СТАНОК АБ 9518;?"
";27736;ПРУЖИННОНАВИВОЧНЫЙ СТАНОК А 5719;А 5719;?"
";27160;ПУШКА ЭЛЕКТРИЧЕСКАЯ ТЕПЛОВАЯ FRICO P303;?"
";27161;ПУШКА ЭЛЕКТРИЧЕСКАЯ ТЕПЛОВАЯ FRICO P303;?"
";27056;РЕФРИЖЕРАТОРНЫЙ ОСУШИТЕЛЬ ED 144;?"
";2964;СБОРКА;"
";9819;СБОРНИК;?"
";9820;СБОРНИК;?"
";9832;СБОРНИК;?"
";22327;СТ АГРЕГАТНЫЙ;ШП-11065;?"
";4134;СТ БЕСЦЕНТРОВАЛЬНЫЙ;?"
";9622;СТ ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫ;"
";10690;СТ ВЕРТИКАЛЬНО-СВЕРЛИЛЬНЫ;?"
";5814;СТ ВНУТРИ-ШЛИФОВАЛЬНЫЙ;"
";8503;СТ ВОЛОЧИЛЬНЫЙ;1/750;?"
";9543;СТ ГОРИЗОНТАЛЬНО-ПРОТЯЖНОЙ;?"
";10943;СТ Д/РЕЗ.ТРУБ;ШП-41102;?"
";10891;СТ ДЕРЕВООБРАБАТЫВАЮЩИЙ;1БДЕ200;"
";8888;СТ ЗАТОЧНОЙ;"
";8950;СТ ЗАТОЧНОЙ;3А642;"
";8242;СТ КРУГЛО-ШЛИФОВАЛЬНЫЙ БЦ;3М184;?"
";7430;СТ ПОПЕРЕЧНО-СТРОГАЛЬНЫЙ;7Б35;?"
";3963;СТ ТОКАРНО-ВИНТОРЕЗНЫЙ;1К62;?"
";9070;СТ ТОКАРНО-ВИНТОРЕЗНЫЙ;"
";10921;СТ ТОКАРНО-ВИНТОРЕЗНЫЙ;"
";ЗБ25114;СТ ТОКАРНО-ОБТОЧН.;ШП-11065;"
";ЗБ25112;СТ ТОКАРНО-РЕВОЛЬВЕР;ПИТЛЕР;"
";10586;СТ ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1И140;"
";8529;СТ ТОЧИЛЬНО-ШЛИФОВАЛЬНЫЙ;3Б634;?"
";10521;СТ ТОЧИЛЬНО-ШЛИФОВАЛЬНЫЙ;?"
";3193;СТАБИЛИЗАТОР ОГРАНИЧЕНИЙ;"
";27462;СТАНОК ТОКАРНО-ВИНТОРЕЗНЫЙ 1М63;1М63;"
";22408;СТАНОК ТОКАРНО-РЕВОЛЬВЕРНЫЙ;1Е-125ХС;"
";15182;СТЕЛЛАЖ Д/ПОДАЧИ ТРУБ;?"
";22457;ТВЕРДОМЕР;?"
";18282;ТЕЛЕЖКА Д/ПЕРЕВОЗКИ ЕМКОС;"
";1594;ТЕЛЕЖКА ДЛЯ ПЕР.МАСЛ.;"
";1596;ТЕЛЕЖКА ДЛЯ ПЕР.МАСЛ.;"
";13718;ТЕЛЕЖКА ДЛЯ ПЕР.МАСЛ.;"
";25001;ТЕПЛОЭНЕРГОКОНТРОЛЕР;?"
";19592;ТЕСТОМЕСИЛЬНАЯ МАШИНА;?"
";27650;ТОКАРНО-ВИНТОРЕЗНЫЙ СТАНОК 16Е16КВ;16Е16КВ;?"
";10430;ТРАНСФОРМАТОР СВАРОЧНЫЙ;ТДМ-401;"
";4224;УНИВЕРСАЛЬНО ЗАТОЧНОЙ СТАНОК;3А-64Д;"
";2929;УСТ КА КОНДЕНСАТОРНАЯ;"
";2930;УСТ КА КОНДЕНСАТОРНАЯ;"
";2931;УСТ КА КОНДЕНСАТОРНАЯ;"
";22966;УСТ-КА ГРУ;13-2Н9I;"
";22967;УСТ-КА ГРУ 03М-2УI;"
";26075;УСТ-КА ДЛЯ ВЫРГУЗКИ БАРАБ;"
";2749;УСТ-КА КОНДЕНСАТОРНАЯ;?"
";2927;УСТ-КА КОНДЕНСАТОРНАЯ;"
";2973;УСТ-КА КОНДЕНСАТОРНАЯ;?"
";2974;УСТ-КА КОНДЕНСАТОРНАЯ;?"
";2975;УСТ-КА КОНДЕНСАТОРНАЯ;?"
";2982;УСТ-КА КОНДЕНСАТОРНАЯ;?"
";2983;УСТ-КА КОНДЕНСАТОРНАЯ;?"
";2984;УСТ-КА КОНДЕНСАТОРНАЯ;?"
";2985;УСТ-КА КОНДЕНСАТОРНАЯ;?"
";2995;УСТ-КА КОНДЕНСАТОРНАЯ;?"
";3424;УСТ-КА КОНДЕНСАТОРНАЯ;?"
";26509;УСТАНОВКА ДЛЯ НАВИВКИ СПИРАЛИ;?"
";18998;ФИЛЬТР С ОБРАТНОЙ ПРОМЫВ.;"
";18999;ФИЛЬТР С ОБРАТНОЙ ПРОМЫВ.;"
";ЗБ23090;""ФРИТЮРНИЦА """"BOCH"""""";"
";18350;ХОЛОДИЛЬНИК /140/;?"
";26055;ХОЛОДИЛЬНИК НОРД;?"
";19628;ХОЛОДИЛЬНИК ПВХС;?"
";27626;ХОЛОДНОВЫСАДОЧНЫЙ АВТОМАТ А1216;?"
";28195;ШКАФ ЖАРОЧНЫЙ 3-Х СЕКЦИОННЫЙ ШЭЖП-3;"
";23087;ШКАФ ЖАРОЧНЫЙ ШЖЭ-3;"
";ЗБ22187;ШКАФ ПЛАТ;"
";ЗБ22188;ШКАФ ПОСУДОЧНЫЙ;"
";3419;ШКАФ УП;"
";3418;ШКАФ УПР;"
";3417;ШКАФ УПРАВ;"
";2939;ШКАФ ЭЛЕКТР;?"
";26286;ШКАФ POLAIR КОМБИНИР.;"
";11493;ШЛИФОВАЛЬНЫЙ СТАНОК;?"
";26270;""ШТАБЕЛЕР РУЧНОЙ """"ТУРА"""""";?"
";26909;ШТАБЕЛЕР FX 12/38;"
";27028;ШТАБЕЛЕР FX 12/38;"
";27029;ШТАБЕЛЕР FX 12/38;"
";22582;ШТАМП Ш-13464;?"
";22583;ШТАМП Ш-13464;?"
";22620;ШТАМП Ш-13465;?"
";22621;ШТАМП Ш-13465;?"
";11534;ШТАНГЕНЦИРКУЛЬ ЦИФРОВОЙ;?"
";24997;ЩИТ Щ-1;"
";ЗБ25093;ЭЛЕКТРОПЕЧЬ КАМЕРНАЯ;"
";ЗБ23095;ДЕЖА К ТЕСТОМОСУ ТММ-1М;"
";ЗБ23096;ДЕЖА К ТЕСТОМОСУ ТММ-1М;"
";ЗБ23192;ОБОГРЕВАТЕЛЬ;"
";ЗБ24269;КОНДИЦИОНЕР LG W05LC;"
";ЗБ24998;ДИАГРАММА КАМЕРНАЯ;"
";ЗБ25093;ЭЛЕКТРОПЕЧЬ КАМЕРНАЯ;"
";ЗБ25112;СТ ТОКАРНО-РЕВОЛЬВЕР;ПИТЛЕР;"
";ЗБ25114;СТ ТОКАРНО-ОБТОЧН.;ШП-11065;"
";ЗБ25119;МОНОРЕЛЬС;"
";ЗБ25120;МОНОРЕЛЬС;"
";ЗБ25121;МОНОРЕЛЬС;"
";ЗБ25122;МОНОРЕЛЬС;"
"730;ЗБ25182;ВАННА Д/НЕЙТР-ЦИИ ТАРЫ;"
"730;ЗБ25183;ВАННА Д/ПРОМЫВКИ ТАРЫ;"
";ЗБ25710;ПЕЧЬ СВЧ SAMSUNG;"
";ЗБ25874;""КРАН КОНСОЛЬНЫЙ; 3Т; РЕГ.№ 193"";"
"РАСПОЛОЖЕНИЕ (ЦЕХ ИЛИ УЧАСТОК);ИНВ. НОМЕР;НАИМЕНОВАНИЕ ОБОРУДОВАНИЯ;МОДЕЛЬ;"
